syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4
2,358.5249,660.2023,-2.4246,1.6294,0.9123,-0.0831,0.0653,0.8065
2,358.3123,660.2968,-2.3811,1.6383,1.0191,-0.1814,0.0598,0.7719
2,358.5734,659.9424,-2.3969,1.5265,1.0236,-0.3167,-0.1243,0.9042
2,358.1972,659.7426,-2.3668,1.5974,1.0273,-0.2373,-0.0132,1.1585
2,358.6654,660.3712,-2.3687,1.6728,1.1198,-0.2875,-0.0021,1.0309
2,358.9333,660.5724,-2.3653,1.6771,1.0523,-0.2575,0.0026,1.0779
2,359.0628,660.6078,-2.3858,1.6618,1.1575,-0.3766,-0.0763,1.2106
2,359.3783,660.7161,-2.3797,1.5988,1.1807,-0.4059,-0.042,0.9162
2,358.0771,660.6749,-2.3672,1.5323,1.1695,-0.3574,0.2066,1.1587
2,358.4177,660.5977,-2.3355,1.6072,1.2158,-0.3905,0.0059,1.4579
2,357.4361,660.1771,-2.3567,1.6696,1.3364,-0.3175,-0.074,1.1864
2,358.3302,659.8966,-2.3734,1.5865,1.3761,-0.3141,-0.0668,1.2451
2,357.9928,660.0596,-2.3517,1.5188,1.3906,-0.2318,-0.2968,1.274
2,357.8606,659.7006,-2.3063,1.5155,1.4877,-0.2968,-0.2639,1.3562
2,358.5375,659.7324,-2.3443,1.5509,1.6345,-0.3859,-0.4254,1.5521
2,357.6717,659.7494,-2.321,1.5595,1.4613,-0.5949,-0.1564,1.4694
2,358.2324,661.0177,-2.3197,1.6705,1.3317,-0.5245,-0.2204,1.6126
2,357.5557,660.9637,-2.3102,1.631,1.3677,-0.558,-0.3128,1.6086
2,356.6601,659.9436,-2.3454,1.5899,1.3178,-0.5262,-0.2967,1.4441
2,357.2773,660.1511,-2.3174,1.5349,1.3679,-0.4959,-0.2735,1.398
2,357.4957,659.547,-2.3153,1.5088,1.4129,-0.3863,-0.3131,1.5454
2,357.7614,659.3062,-2.2856,1.5129,1.3523,-0.2953,-0.3301,1.4542
2,357.6064,658.8079,-2.359,1.5683,1.5038,-0.1519,-0.5478,1.2449
2,357.5389,658.8975,-2.3625,1.4727,1.2391,-0.3073,-0.5514,1.3992
2,358.0958,658.9927,-2.3239,1.6283,1.3118,-0.2634,-0.4415,1.3533
2,357.2654,659.1825,-2.3292,1.6527,1.4298,-0.2069,-0.4621,1.0167
2,357.6008,659.4677,-2.3568,1.6874,1.3613,-0.2347,-0.6325,1.3159
2,357.939,659.5626,-2.3333,1.6129,1.4234,-0.2591,-0.6248,1.044
2,358.156,659.9916,-2.3441,1.4676,1.3641,-0.3561,-0.2741,1.1088
2,358.6296,660.3767,-2.3244,1.5735,1.2728,-0.2858,-0.0526,1.3144
2,357.9686,659.8004,-2.3176,1.5567,1.3689,-0.4161,-0.0756,1.4522
2,357.744,659.5892,-2.351,1.6033,1.4556,-0.5032,-0.1929,1.4779
2,357.5351,659.7092,-2.3059,1.6086,1.4651,-0.3161,-0.0073,1.5297
2,357.6609,660.2947,-2.3222,1.5559,1.3545,-0.4755,-0.0639,1.652
2,357.233,660.3969,-2.3219,1.5823,1.364,-0.3561,-0.291,1.7268
2,357.371,659.4667,-2.32,1.6148,1.4483,-0.2312,-0.2276,1.5862
2,358.1941,659.6244,-2.3254,1.4856,1.4619,-0.1941,-0.1408,1.7305
2,358.0471,659.3814,-2.3349,1.4932,1.2019,-0.2047,-0.1145,1.7586
2,357.5414,659.343,-2.3444,1.631,1.3613,-0.2212,0.0069,1.7113
2,357.7357,659.1809,-2.3268,1.658,1.3454,-0.0937,-0.0045,1.616
2,357.9686,659.4315,-2.3388,1.5764,1.3712,-0.1326,-0.0397,1.599
2,358.2891,659.7517,-2.3181,1.6743,1.3709,-0.2066,0.0057,1.4958
2,357.4222,659.6734,-2.3313,1.7717,1.3059,-0.2893,0.2591,1.3222
2,358.5806,660.3888,-2.3458,1.6841,1.2797,-0.2952,0.213,1.2611
2,358.1605,660.5439,-2.3782,1.6703,1.5744,-0.2617,0.2005,1.3749
2,357.5647,660.1323,-2.3397,1.711,1.3263,-0.2631,0.012,1.1767
2,358.457,660.3773,-2.3363,1.65,1.3317,-0.2707,-0.0497,1.1303
2,357.555,659.0744,-2.3616,1.6291,1.5053,-0.1347,-0.1637,1.2031
2,358.1711,659.2557,-2.3531,1.5616,1.4501,-0.1004,-0.2445,1.1517
2,358.8837,659.6231,-2.3662,1.5193,1.4972,-0.1492,-0.1621,1.0307
2,358.072,658.8897,-2.3108,1.5409,1.2695,-0.1226,-0.2138,1.3592
2,357.7472,659.3431,-2.3137,1.5841,1.4288,-0.1671,-0.1772,1.3735
2,358.2441,659.6225,-2.3185,1.5648,1.3378,-0.1224,-0.3218,1.3884
2,357.8822,658.756,-2.3306,1.616,1.3275,-0.0198,-0.4272,1.2186
2,357.8451,659.2677,-2.3584,1.6159,1.3609,0.0057,-0.2799,1.3166
2,358.2276,659.0621,-2.3665,1.5705,1.3014,-0.1607,-0.2264,1.3362
2,358.1118,659.4351,-2.3102,1.6625,1.3555,-0.2578,-0.1356,1.4747
2,357.6506,659.0787,-2.3075,1.6142,1.2455,-0.2215,-0.1191,1.7155
2,357.6784,659.4406,-2.3012,1.6931,1.2017,-0.1574,-0.0752,1.7174
2,357.6245,659.2053,-2.3223,1.6586,1.2279,-0.3365,-0.3198,1.8798
2,358.1627,659.4593,-2.3261,1.5744,1.1809,-0.33,-0.4703,1.5406
2,359.0156,659.9155,-2.3409,1.7023,1.1732,-0.3664,-0.1334,1.5457
2,358.177,660.1558,-2.3137,1.7002,1.2487,-0.2981,-0.3285,1.5329
2,358.187,659.562,-2.3326,1.6877,1.2342,-0.2555,-0.4849,1.3394
2,358.4035,660.1147,-2.2993,1.6386,1.3384,-0.2808,-0.2321,1.2057
2,358.6984,660.0458,-2.336,1.6428,1.4154,-0.3827,-0.3322,1.2663
2,358.542,660.2787,-2.3392,1.6045,1.259,-0.464,-0.0936,1.3562
2,358.9594,659.949,-2.3475,1.5087,1.4091,-0.4216,-0.1689,1.1714
2,358.6081,659.5961,-2.3725,1.5105,1.4312,-0.1815,-0.133,1.3547
2,358.8199,658.772,-2.3193,1.4464,1.3926,-0.3764,-0.0814,1.4124
2,357.8162,659.3213,-2.3678,1.5292,1.2295,-0.1941,-0.1744,1.3819
2,358.1658,658.9462,-2.3362,1.548,1.5055,-0.1501,0.0539,1.299
2,357.4927,659.445,-2.3421,1.4829,1.525,-0.1129,0.133,1.2907
2,358.2461,659.0815,-2.3516,1.6334,1.5228,-0.1432,-0.1391,1.2247
2,357.7682,659.9673,-2.3407,1.6446,1.4737,-0.096,0.139,1.3765
2,358.184,659.4126,-2.3243,1.6143,1.4863,-0.1508,0.1291,1.5956
1,357.6128,659.9283,-2.3536,1.6636,1.5797,-0.3627,0.1873,1.566
1,358.9484,661.1765,-2.2914,1.6839,1.5742,-0.5311,-0.0049,2.2391
1,359.7047,660.9328,-2.2389,1.7047,1.9182,-0.536,0.2069,2.2365
1,361.028,660.8314,-2.1422,1.924,2.0702,-0.476,0.2479,2.1568
1,360.8168,660.9627,-2.0497,1.9191,2.1191,-0.4382,0.4442,2.4169
1,361.6071,662.5108,-2.082,2.224,2.2882,-0.3145,0.6482,1.6333
1,362.4653,661.742,-2.0759,2.2904,2.2177,-0.3147,0.6504,1.888
1,362.5548,661.0703,-1.9862,2.4808,2.0579,-0.0049,0.5309,2.1222
1,362.929,661.027,-1.9982,2.466,2.1363,-0.2438,0.885,2.2367
1,364.7964,662.6766,-2.0493,2.5396,2.1664,-0.4706,0.6414,2.3774
1,365.9899,662.7747,-1.9784,2.5103,2.21,-0.6312,0.8512,2.1273
1,366.4495,662.7018,-1.9775,2.6391,2.3938,-0.6823,1.1233,2.2949
1,367.5394,663.0889,-1.8853,2.6644,2.5059,-0.3999,0.9835,2.1732
1,368.6172,662.8105,-1.8338,2.8436,2.1391,-0.1305,0.8267,2.0303
1,369.2784,663.4071,-1.8086,2.9721,2.0207,-0.0702,0.7581,1.7611
1,369.8337,662.5992,-1.8201,3.1264,1.8863,0.2017,0.8068,1.7173
1,370.5111,661.8246,-1.7747,3.1804,1.6094,0.5988,0.4648,1.7372
1,371.5322,662.1304,-1.721,3.4679,1.7167,0.8229,0.7259,1.4776
1,372.61,662.1415,-1.6337,3.723,1.6584,0.687,0.4261,2.0687
1,374.1578,661.0431,-1.5974,3.8109,1.6808,0.9406,0.0101,2.07
1,375.7904,658.8471,-1.5264,3.9668,1.6691,1.0175,-0.2009,1.6363
35,376.375,657.2415,2.1189,3.0633,0.3215,0.5839,1.1498,1.2758
32,378.2803,656.2208,2.2317,2.8943,-0.2267,0.4562,1.5978,0.0962
32,379.0605,654.1882,2.1672,2.835,-0.3528,0.3991,1.6166,-0.2546
32,380.3061,654.1556,2.2603,2.8391,-0.283,0.3003,1.4565,-0.4071
32,381.7883,653.4587,2.3497,2.9156,-0.2225,0.2438,1.7073,-0.3315
32,382.1119,653.1193,2.3708,2.8402,-0.1789,0.1221,1.8502,-0.2846
32,381.4575,653.8316,2.4232,3.0488,-0.3638,0.0781,2.1865,-0.4655
32,383.1897,654.6953,2.5759,3.1399,-0.168,0.1461,2.3136,-0.362
32,384.5919,655.4488,2.6296,3.0497,-0.1876,0.1191,2.2562,-0.0207
32,386.6231,655.1688,2.8077,3.035,0.1612,0.0418,2.0995,0.5853
32,388.7833,655.4689,2.7824,2.6472,0.033,-0.0109,2.1094,0.6081
32,390.8946,656.2053,2.879,2.6779,0.0132,-0.191,2.1497,0.2269
32,392.0624,656.8093,2.7285,2.6951,-0.2642,-0.1782,1.9056,0.0972
35,392.5032,656.8131,-0.3309,7.8189,0.1926,4.9985,4.917,1.1769
35,391.8806,657.1457,-0.3435,3.6506,-0.5511,-0.871,-0.0821,0.8634
35,392.0466,657.535,-0.599,3.1974,0.5197,-1.5421,0.3029,0.2427
35,391.8384,658.6921,-0.8135,2.6844,2.0747,-1.5411,1.3819,-0.44
21,391.3577,659.0539,-0.8766,2.4548,2.2343,-1.6557,0.9014,-0.2212
21,391.541,659.421,-0.9397,2.2279,2.5776,-1.6223,1.231,-0.8518
21,392.4412,658.0477,-0.9449,1.921,2.5357,-1.5842,1.0975,-0.6443
21,392.043,656.155,-0.9257,1.967,2.7459,-1.8124,0.9967,-1.0401
21,392.0473,654.7743,-0.9061,1.6587,2.4879,-1.4916,1.0556,-0.6067
21,392.5556,654.7738,-0.8644,1.6588,2.3674,-1.3333,1.0748,-0.9176
21,392.5925,653.6466,-0.9781,1.6479,2.309,-0.9302,1.2949,-0.9455
21,391.206,652.9896,-1.042,1.4084,2.36,-0.7219,1.2495,-1.1317
21,391.6624,652.1946,-0.9999,1.276,2.5531,-0.6981,1.3154,-1.0403
21,392.0949,651.1333,-1.0005,1.2161,2.2176,-0.5479,1.0627,-0.8035
21,392.9084,649.5805,-1.0473,1.1484,2.329,-0.5091,1.339,-1.0461
21,393.1179,649.8833,-0.989,1.0877,2.1594,-0.5299,1.2551,-0.6621
21,393.827,648.1328,-1.0366,1.0331,2.146,-0.4082,1.2408,-0.6909
21,395.1933,648.3724,-0.9689,0.9554,2.0588,-0.5138,1.3218,-0.6781
21,395.6968,648.5659,-0.9558,0.8712,2.0134,-0.5521,1.0815,-0.7117
21,397.3509,647.6067,-0.8773,0.8382,2.1489,-0.4279,1.0524,-0.8138
21,398.5633,646.6933,-0.8853,0.6042,2.2007,-0.5022,0.9353,-1.0938
21,399.1245,644.8921,-0.8667,0.4279,2.1395,-0.6639,0.6991,-1.1516
21,401.0158,643.7049,-0.8189,0.3838,1.9602,-0.7197,0.5822,-1.4129
21,401.8586,641.8908,-0.8665,0.1336,1.7979,-0.7256,0.4507,-1.4543
21,404.2129,640.1508,-0.8328,0.0181,1.7309,-0.5168,0.6469,-1.2618
21,406.597,639.1769,-0.8357,-0.0141,1.5946,-0.392,0.5053,-1.3001
21,407.9076,637.7454,-0.8877,0.0328,1.5038,-0.5714,0.4685,-1.3553
21,410.551,637.0766,-0.8091,-0.0116,1.3143,-0.6791,0.2823,-0.9802
21,412.0321,635.5596,-0.8032,-0.1135,1.3127,-0.5901,0.4906,-0.989
21,413.2791,634.8154,-0.7391,-0.0877,1.3479,-0.7463,0.3425,-0.9591
21,414.3619,633.5247,-0.7198,-0.2058,1.3759,-0.6141,0.4751,-0.8186
21,416.8225,632.5878,-0.646,-0.2,1.2943,-0.6417,0.3921,-1.0083
21,419.8736,631.4843,-0.6272,-0.2558,1.2649,-0.7333,0.3081,-1.1443
21,422.5814,631.5529,-0.5957,-0.2211,1.2112,-0.8049,-0.0987,-1.0043
21,425.7689,630.5496,-0.5937,-0.3098,1.1233,-0.6515,-0.0049,-0.9361
21,428.8969,630.2567,-0.5789,-0.3257,1.0731,-0.4951,-0.1757,-0.7857
21,432.4227,629.8009,-0.5784,-0.2448,1.4666,-0.5739,-0.2165,-0.8928
21,435.667,629.7104,-0.5568,-0.5231,1.2444,-0.8211,-0.1219,-1.1659
21,440.088,628.6078,-0.5411,-0.6087,1.1632,-1.1057,-0.4132,-1.3839
21,443.6859,626.7723,-0.5188,-0.7869,1.2691,-1.0887,-0.2335,-1.3068
21,449.7288,625.0977,-0.4759,-0.9126,1.0977,-1.1889,-0.3813,-1.2379
21,455.1432,622.7878,-0.4888,-0.9195,0.8832,-1.2757,-0.4169,-1.1512
21,460.57,620.9973,-0.4402,-0.8602,0.6779,-1.53,-0.6072,-0.7928
21,467.0125,618.109,-0.4339,-0.7902,0.3761,-1.6531,-0.7222,-1.0366
21,472.9144,614.8519,-0.4294,-0.7851,0.353,-1.392,-0.5316,-0.4744
21,480.3259,611.1067,-0.3876,-0.6554,0.2001,-1.3711,-0.7878,-0.6559
21,486.236,609.0704,-0.4284,-0.5826,0.2366,-1.5655,-0.8546,-0.5248
21,491.7774,606.6634,-0.4696,-0.4484,0.4664,-1.4633,-0.6189,-0.8948
21,498.3483,604.7865,-0.5251,-0.4735,0.6686,-1.5176,-0.6466,-0.5915
21,502.7772,602.2144,-0.4904,-0.2714,0.458,-1.4312,-0.9297,-0.6632
21,506.4745,600.1124,-0.4968,-0.2504,0.3522,-1.4802,-0.6369,-0.5201
21,510.4298,598.1803,-0.516,-0.1185,0.0918,-1.3899,-0.5284,-0.7583
21,513.2451,595.4001,-0.4998,-0.0639,0.0673,-1.5082,-0.465,-0.7605
21,517.1118,592.3421,-0.5022,-0.1153,0.189,-1.6073,-0.6623,-0.5554
21,520.8835,589.3084,-0.4564,-0.1148,0.3297,-1.3819,-0.7155,-0.6693
21,525.6545,585.4712,-0.4951,-0.2268,0.3948,-1.3849,-0.9894,-0.9584
21,530.2022,582.7095,-0.5324,-0.2647,0.4594,-1.6333,-0.9163,-0.7956
21,535.3311,581.1972,-0.5626,-0.3531,0.2733,-1.612,-0.7717,-0.8501
21,540.2177,578.0984,-0.5785,-0.5969,0.4346,-1.6914,-0.6998,-0.7826
21,545.2841,575.2141,-0.6031,-0.7264,0.1969,-1.7914,-0.7979,-0.7775
21,549.0843,571.6066,-0.579,-0.7157,0.3796,-1.791,-0.6482,-0.7223
21,553.3044,567.3714,-0.5853,-0.7537,0.2559,-1.8667,-0.9173,-0.7528
21,558.9541,563.2952,-0.5411,-0.8116,0.2378,-1.6561,-0.7241,-0.9325
21,562.4073,559.0862,-0.525,-0.7388,0.3214,-1.4949,-0.8208,-0.518
21,566.2555,555.3563,-0.4978,-0.6125,0.3847,-1.2998,-0.8323,-0.6671
21,569.7185,552.1484,-0.5211,-0.5147,0.3634,-1.2654,-0.775,-0.3493
21,573.7794,549.3905,-0.5853,-0.3728,0.3268,-1.3496,-0.6542,-0.3572
21,576.1667,547.7908,-0.6132,-0.2279,0.4528,-1.2671,-0.5771,-0.4815
21,578.1026,545.7643,-0.6002,-0.0565,0.0964,-1.078,-0.6512,-0.6331
21,579.9711,544.6495,-0.6222,0.0105,0.1218,-1.0983,-0.6851,-0.4209
21,580.6975,543.4182,-0.5915,0.27,-0.1799,-1.2462,-0.6735,-0.5568
21,581.1894,540.9615,-0.6335,0.3279,-0.008,-1.0905,-0.5578,-0.8012
21,580.8031,539.3741,-0.6209,0.5475,-0.2778,-0.7466,-0.5281,-0.9982
21,579.7714,536.8301,-0.586,0.7418,-0.3214,-0.4542,-0.6079,-0.579
21,577.969,535.2149,-0.6737,0.7278,-0.3638,-0.1814,-0.4702,-0.721
21,577.9719,533.0999,-0.7255,0.797,-0.2816,-0.3406,-0.6536,-0.2249
21,577.3678,532.1268,-0.7453,0.8373,-0.1298,-0.2888,-0.4656,-0.5266
21,577.4967,532.633,-0.7666,1.1209,-0.2429,-0.23,-0.3104,-0.3317
21,577.0522,531.7174,-0.8186,0.9555,-0.1709,-0.4563,-0.2919,-0.321
21,578.2023,530.9433,-0.8306,0.8258,-0.0659,-0.8447,-0.4205,-0.4959
21,580.4582,531.0063,-0.8293,0.6658,-0.091,-0.9102,-0.4914,-0.4332
21,581.5176,530.9098,-0.8225,0.4659,0.1102,-0.8867,-0.6283,-0.5912
21,582.4922,532.1957,-0.8066,0.1626,0.198,-0.9381,-0.5873,-0.5106
21,582.9658,531.5199,-0.7965,0.0356,-0.1694,-0.8363,-0.3808,-0.6636
21,583.8213,531.0119,-0.7906,0.0898,0.0059,-1.012,-0.3215,-0.4983
21,583.9794,531.1088,-0.7952,0.0056,0.0847,-0.9989,-0.2136,-0.7891
0,584.1205,531.3545,-0.8033,0.1241,0.0847,-0.9233,-0.369,-0.3856
0,584.3285,531.5056,-0.7962,0.0347,0.2508,-0.9232,-0.3502,-0.2879
0,585.0606,531.2878,-0.82,0.1588,0.1469,-0.9924,-0.3386,-0.4339
0,584.4142,531.52,-0.8204,-0.0053,0.16,-0.8579,-0.2193,-0.2452
0,583.4263,532.3114,-0.7708,0.0735,0.3312,-0.8635,-0.2636,-0.3059
0,584.7917,532.3807,-0.8271,-0.0111,0.1153,-0.9783,-0.4351,-0.6396
0,585.0335,533.282,-0.7877,0.2265,0.318,-1.0035,-0.2899,-0.6339
0,584.9187,533.472,-0.7413,0.2597,0.0436,-0.9416,-0.4086,-0.8245
0,583.4005,534.2173,-0.8178,0.533,0.1562,-1.0135,-0.3249,-0.8152
0,582.5547,534.21,-0.7838,0.5287,0.0549,-0.9381,-0.2227,-0.9124
2,583.3021,534.5926,-0.7869,0.4432,0.0496,-0.8116,-0.3315,-0.8223
2,582.8995,534.7135,-0.7958,0.5638,0.0917,-0.8536,-0.1879,-0.7001
2,582.8363,534.5178,-0.8065,0.5105,0.0452,-0.8025,-0.1542,-0.675
2,582.6673,534.9583,-0.7994,0.628,-0.1569,-0.9456,-0.2484,-0.7263
2,582.6666,534.6226,-0.8039,0.566,0.0053,-1.0263,-0.1508,-0.7584
2,582.3328,535.3888,-0.7712,0.585,0.037,-0.9052,-0.3906,-0.861
2,582.6547,535.4145,-0.8104,0.4702,0.0226,-0.851,-0.4823,-0.772
2,582.6715,535.5826,-0.7586,0.5716,0.1332,-0.927,-0.4888,-0.4997
2,582.2186,535.7651,-0.779,0.5778,-0.2229,-0.7883,-0.2882,-0.4082
2,581.9668,535.7401,-0.8063,0.5752,-0.0251,-0.871,-0.1226,-0.6205
2,581.6404,535.4203,-0.784,0.6426,-0.1375,-0.6903,-0.4488,-0.6933
2,581.0245,535.3542,-0.7744,0.6888,-0.1135,-0.6519,-0.3184,-0.4396
2,581.3869,534.4968,-0.76,0.758,-0.111,-0.713,-0.3372,-0.4925
2,581.2603,535.2453,-0.7758,0.7194,-0.0415,-0.7308,-0.1659,-0.4212
2,581.5576,535.1046,-0.7784,0.8084,0.0005,-0.8748,-0.2975,-0.539
2,581.1196,534.6649,-0.7784,0.6835,-0.0318,-0.7933,-0.3664,-0.4914
2,581.1675,535.3224,-0.7966,0.6189,-0.0537,-0.896,-0.4028,-0.1089
2,581.2629,535.3738,-0.753,0.6138,0.0355,-1.0445,-0.3605,0.1771
2,582.0346,534.9465,-0.8012,0.7972,0.029,-0.8833,-0.1832,-0.1785
2,581.3627,534.0522,-0.796,0.7009,0.0634,-0.9595,-0.3582,0.0697
2,581.913,534.4326,-0.814,0.6828,-0.073,-0.9289,-0.3459,-0.1428
2,581.8303,534.7027,-0.8072,0.7514,0.0344,-0.8908,-0.4963,-0.2897
2,581.3534,534.7895,-0.7975,0.7167,0.1334,-0.8384,-0.6133,-0.3723
2,581.2184,534.9477,-0.8283,0.6438,-0.0105,-0.8025,-0.4581,-0.5709
2,581.123,535.5682,-0.803,0.6393,-0.0434,-1.0206,-0.6181,-0.3698
2,581.2519,535.7444,-0.7693,0.6022,-0.12,-0.6979,-0.4813,-0.487
2,581.6533,533.7417,-0.7841,0.6192,-0.1396,-0.7444,-0.6061,-0.4183
2,582.6924,533.6805,-0.8001,0.6853,-0.0557,-0.6485,-0.5702,-0.5655
2,581.8952,533.8614,-0.8238,0.5801,-0.0322,-0.692,-0.5104,-0.7319
2,582.4617,533.7421,-0.8104,0.6701,-0.0695,-0.4881,-0.7537,-0.6264
2,581.7712,533.8445,-0.7968,0.6675,0.0347,-0.4135,-0.6913,-0.7799
2,582.6661,532.8363,-0.7726,0.6992,0.131,-0.3444,-0.6138,-0.6545
2,582.8659,533.1931,-0.8067,0.6448,0.1479,-0.3929,-0.903,-0.707
2,583.0547,533.3408,-0.8171,0.6783,0.0676,-0.3578,-0.8435,-0.828
2,583.3721,533.271,-0.776,0.7407,0.1889,-0.2892,-1.0193,-0.7767
2,583.1275,532.4058,-0.8314,0.7397,0.1743,-0.3769,-0.8143,-0.4611
2,582.5212,532.5318,-0.833,0.7402,0.0556,-0.2956,-0.7045,-0.4606
2,582.9256,532.9601,-0.7942,0.7562,0.0925,-0.1883,-0.7755,-0.9462
2,582.5553,533.1395,-0.8005,0.7864,-0.0783,-0.276,-0.8592,-0.7002
2,583.7951,532.9926,-0.7462,0.6441,-0.062,-0.1882,-0.8571,-0.4143
2,583.3176,532.525,-0.7844,0.6751,-0.0681,-0.1264,-0.9539,-0.7538
2,583.7525,533.2692,-0.771,0.6384,-0.0274,-0.0817,-0.7516,-0.7732
2,583.8746,533.5616,-0.7513,0.6759,-0.0333,-0.1398,-0.6372,-0.6017
2,583.6423,532.8915,-0.7838,0.6585,-0.042,-0.198,-0.8661,-0.5886
2,583.063,533.1849,-0.7946,0.5779,-0.0084,-0.2024,-0.8864,-0.6268
2,583.4744,532.4099,-0.7786,0.6546,-0.0323,-0.1826,-0.8631,-0.4979
2,583.5978,532.2584,-0.82,0.5477,-0.006,-0.1693,-0.6605,-0.4367
2,583.1725,532.7928,-0.8206,0.6317,-0.1119,-0.1529,-0.7218,-0.3892
2,582.6364,532.6282,-0.7936,0.6456,0.1047,-0.1884,-0.8335,-0.4746
2,582.547,532.6725,-0.7973,0.64,-0.0684,-0.3184,-0.9105,-0.4126
2,582.9319,532.9902,-0.7853,0.6751,-0.1594,-0.3338,-0.9003,-0.6147
2,582.0959,533.0961,-0.8195,0.7138,-0.1457,-0.2665,-0.7465,-0.4175
21,580.8321,533.7293,-0.8045,0.9708,-0.2284,-0.067,-0.3901,-0.3792
21,579.6271,533.7575,-0.7524,1.254,-0.2487,0.1785,-0.2913,-0.5397
21,578.6309,534.6592,-0.8941,1.5145,-0.5465,0.3367,-0.1616,-0.3232
21,577.4304,534.9969,-0.8452,1.7225,-0.509,0.307,-0.0608,-0.0859
21,576.0661,535.3796,-0.9265,1.7012,-0.6124,0.2378,-0.1958,-0.2714
21,575.1118,536.3897,-0.9189,1.713,-0.8182,-0.0868,-0.3616,-0.0962
21,573.5244,536.1149,-1.0215,1.8077,-0.6732,-0.0684,-0.0847,0.1345
21,572.4023,536.2714,-1.0176,1.9909,-0.7959,0.0218,-0.0984,0.1275
21,571.3042,535.8123,-1.0319,2.1034,-0.7035,-0.1099,0.0342,0.1277
21,570.2233,537.405,-1.0155,1.9481,-0.4512,0.0357,-0.0338,0.4451
21,568.2394,538.1067,-0.9637,2.0978,-0.6254,-0.3116,-0.1905,0.3201
21,568.1885,538.0597,-1.0761,2.1263,-0.4552,-0.4033,-0.0987,0.3594
21,567.569,538.6187,-1.004,2.3553,-0.5748,-0.3341,0.0193,0.2948
21,567.2065,538.9519,-1.0285,2.5479,-0.4006,-0.2194,0.0293,0.2248
21,566.5485,539.8704,-1.0149,2.5582,-0.3417,-0.1006,0.2325,0.2179
21,566.1428,540.4139,-1.0365,2.7587,-0.3072,-0.099,0.1415,0.2139
21,566.5754,540.8657,-1.0526,2.8467,-0.1745,0.0966,-0.0428,0.52
21,566.7052,539.992,-1.0796,2.9897,-0.2794,0.1655,-0.0998,0.4575
21,566.947,541.0528,-1.0413,3.0588,0.2148,0.3592,0.1415,0.0881
21,566.5789,541.7427,-1.0487,3.0549,0.0207,0.3421,-0.3326,0.4516
21,567.3036,541.7549,-0.9387,2.9179,0.085,0.1518,-0.2246,0.1969
21,567.6939,543.0358,-0.8783,3.0372,0.2292,0.2157,-0.3433,0.4565
21,568.3224,543.8459,-0.8084,3.1782,0.1068,0.4538,-0.1163,0.5132
21,569.9275,545.4658,-0.8053,3.1357,0.1379,0.5358,-0.0662,0.3582
21,569.6151,546.4312,-0.7786,3.3039,0.1391,0.6492,-0.1908,0.1131
21,571.7751,546.9444,-0.6962,3.1005,0.1515,0.8985,-0.1963,0.3021
21,572.5413,547.7677,-0.5929,3.1516,0.0441,0.9019,-0.1501,-0.1393
21,574.1046,548.0709,-0.7083,2.9354,-0.1263,0.9816,-0.0332,-0.2622
21,575.0136,548.8755,-0.6246,2.8395,-0.1463,0.9088,-0.1528,-0.3825
21,576.1013,549.0262,-0.5313,2.6425,-0.2055,0.7436,-0.015,-0.3918
21,576.1476,549.8973,-0.576,2.6367,-0.4536,0.7545,-0.2379,-0.7106
21,576.4127,550.7458,-0.5323,2.779,-0.2026,0.754,0.2131,-0.8661
21,576.2705,551.5345,-0.5429,2.9527,0.0052,0.6429,0.0535,-0.9376
21,575.9191,553.0463,-0.5488,3.1572,-0.0167,0.6457,0.314,-0.7712
21,576.1135,554.1236,-0.3968,3.1193,-0.1264,0.6302,0.1006,-0.5518
21,575.1773,554.6672,-0.3307,3.2585,-0.1294,0.6854,0.2387,-0.4893
21,574.3222,556.2046,-0.338,3.2278,-0.3606,0.6267,0.0233,-0.3665
21,573.1013,557.7567,-0.2126,3.3754,-0.5246,0.4021,0.1646,-0.3689
21,573.6032,558.879,-0.2397,3.5205,-0.5107,0.309,0.0517,-0.2771
21,574.1418,559.5852,-0.2247,3.4693,-0.6057,0.0966,0.0427,-0.2558
21,575.3955,559.7569,-0.228,3.3645,-0.543,-0.1317,0.1016,-0.4048
21,575.7006,559.4197,-0.2072,3.1134,-0.2339,-0.1988,0.3409,-0.6632
21,575.7082,560.2802,-0.2389,2.943,-0.3572,-0.0771,0.4558,-0.845
21,575.2542,560.3555,-0.2216,2.9608,-0.2095,-0.0708,0.2298,-0.6718
21,575.4056,559.9287,-0.2116,2.7708,-0.1951,0.0535,0.5396,-0.9595
21,574.8079,560.387,-0.1452,2.921,-0.0356,-0.0042,0.467,-0.8025
21,574.5762,561.4131,-0.1497,3.0941,-0.2466,0.0765,0.4604,-0.8564
21,573.6114,561.8941,-0.0833,3.0677,-0.3156,0.2298,0.4833,-0.401
21,573.8081,562.7729,-0.1172,3.3763,-0.3798,0.1027,0.4846,-0.8307
21,574.3982,562.5217,-0.0858,3.5312,-0.5375,0.3631,0.8123,-0.6647
21,573.9876,562.9738,-0.0353,3.7621,-0.3491,0.46,0.4921,-0.9272
21,572.8741,563.166,0.0038,3.8908,-0.3834,0.8557,0.5342,-0.7985
21,571.844,563.3333,-0.1326,4.0005,-0.2248,1.2416,0.5862,-1.0233
